,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1,1.02,1.04,1.06,1.08,1.1,1.12,1.14,1.16,1.18,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.4,6.8,7.2,7.6,8,8.4,8.8,9.2
0.007526184,33.15561703,31.65304848,30.57099053,29.9760243,29.85429493,30.15401089,30.71603599,31.50940715,32.38409667,33.26307757,34.04821391,34.57861878,34.82212568,34.67948874,34.2073494,33.48200742,32.64031409,31.79094147,31.02889172,30.4334745,30.03558044,29.85906021,29.85209074,29.98126171,30.17787178,30.3813093,30.55718282,30.63909525,30.62297374,30.46783807,30.18881056,29.79160434,29.30508748,28.76748191,28.20095906,27.64051688,27.08734337,26.54943104,26.00345228,25.39484251,24.57102704,15.06043613,13.7172558,12.68808185,11.83283885,11.09915546,10.4581462,9.890810725,9.383777996,8.51415917,7.795871628,7.191727698,6.674304325,6.226197912,5.835861515,5.492050662,5.185647859,4.911638872,4.666123851,4.443884987,4.241079033,4.056296337,3.887655781,3.732060319,3.587901792,3.455000017,3.331989573,3.216862614,3.109202582,2.915337512,2.743282822,2.591299585,2.454480987,2.332058089,2.220752761,2.11994127,2.027702019
0.009468211,33.26447756,31.77074702,30.70321309,30.12790919,30.02736385,30.34781833,30.92572637,31.73066437,32.61402312,33.49492159,34.28006306,34.80500379,35.04199384,34.89215344,34.41507146,33.68838354,32.84950874,32.00798729,31.25936327,30.68434792,30.31241635,30.16538009,30.18702172,30.34046412,30.55659207,30.77352448,30.9593965,31.04831896,31.03845067,30.89049665,30.62077273,30.2375791,29.77165714,29.2643917,28.74096547,28.2409533,27.77106783,27.34796078,26.96490494,26.60511817,26.25449868,15.52546142,14.05773177,12.98373041,12.10169983,11.34842194,10.69163122,10.11087995,9.592174534,8.702921064,7.968494393,7.350968831,6.822075489,6.364058178,5.965021861,5.613665829,5.300481842,5.02040548,4.769429821,4.542314115,4.335013831,4.146127614,3.973744089,3.814722941,3.667385082,3.531522957,3.405779551,3.288138879,3.178073228,2.979917685,2.80405104,2.648704183,2.50885255,2.383722227,2.269935457,2.166918809,2.072607959
0.011783671,33.36664585,31.8812222,30.82712104,30.2706771,30.18983671,30.52931204,31.12203225,31.93754565,32.82865301,33.71122728,34.49599952,35.01555767,35.24638619,35.0896761,34.60770317,33.87959056,33.04321208,32.20863408,31.47234107,30.91588819,30.56761399,30.44688968,30.49359032,30.66802103,30.90043155,31.12816395,31.32194164,31.41596533,31.41052095,31.26744764,31.00437227,30.63132811,30.18048472,29.69547335,29.20355664,28.74640038,28.33305715,27.98196303,27.68912902,27.44093053,27.23119479,16.08259947,14.40744943,13.27664257,12.36437048,11.59018261,10.91708555,10.32287151,9.792495762,8.883895617,8.133830047,7.503311804,6.963441217,6.495850808,6.088521683,5.729848467,5.410209889,5.124311403,4.86811814,4.636302991,4.424750765,4.231924147,4.055965765,3.893673597,3.743282015,3.604592368,3.476255274,3.356184404,3.24385057,3.041570001,2.862076748,2.703518634,2.560758548,2.433055233,2.31690865,2.211766996,2.115486827
0.014515526,33.46256804,31.98489889,30.94393115,30.40490997,30.34264299,30.69991969,31.30598321,32.13120768,33.02926105,33.91307157,34.69751048,35.21186355,35.43669693,35.27340867,34.78681916,34.05728563,33.22278735,32.39469058,31.66958621,31.13015446,30.80351566,30.70652706,30.77540823,30.96787514,31.21405453,31.45068063,31.65063761,31.74858419,31.74615568,31.60652143,31.34808602,30.98256167,30.54306718,30.07512151,29.6071569,29.18241034,28.81059669,28.51021996,28.27689283,28.09563635,27.95998037,26.99212717,14.7822152,13.57455162,12.62653922,11.82926637,11.13887154,10.53068336,9.988489337,9.060489791,8.294852919,7.65157079,7.100855333,6.623955266,6.208480191,5.842724348,5.516790101,5.225211686,4.963951102,4.727572478,4.511851359,4.315218361,4.135789388,3.970304274,3.816965358,3.675513651,3.544659588,3.422245333,3.307679724,3.101423775,2.918383468,2.756709596,2.611149986,2.480938253,2.36249028,2.255286874,2.157104837
0.017706579,33.55291336,32.08262693,31.05364342,30.53138372,30.48634038,30.85999822,31.47843724,32.3126419,33.21712195,34.10168522,34.88563695,35.39492886,35.61418087,35.44456792,34.95360043,34.2224885,33.38984563,32.56736258,31.852625,31.32897708,31.02201749,30.94646856,31.03523733,31.24324291,31.50131411,31.74533774,31.95023685,32.05092182,32.05074581,31.91345424,31.65833854,31.29836569,30.8676411,30.41310098,29.96407668,29.56488234,29.2253566,28.96325761,28.77311902,28.63767046,28.54941852,27.88271067,15.2077783,13.88638054,12.89406175,12.07044967,11.36120282,10.7381195,10.18359061,9.235664398,8.454351447,7.798216774,7.236739793,6.750513072,6.326988712,5.954183047,5.621982293,5.324797002,5.058534844,4.817673478,4.5978163,4.3974069,4.214553404,4.045935576,3.889653445,3.745493062,3.612139734,3.487413962,3.370661194,3.160468903,2.973942231,2.809194154,2.660848718,2.528174355,2.407455799,2.298228786,2.19817001
0.021398421,33.63768181,32.1744063,31.15706904,30.65029233,30.62167247,31.01061836,31.64059551,32.48267452,33.39303242,34.27829897,35.06156866,35.56604887,35.77981396,35.60423545,35.10896551,34.37634642,33.54525445,32.72797648,32.02274894,31.51372883,31.22479254,31.16889052,31.27530837,31.49713323,31.76535363,32.01550618,32.22442495,32.32724988,32.32847402,32.19270755,31.93994825,31.58425144,31.16038396,30.71656697,30.28299112,29.90452396,29.59096037,29.35923506,29.20242275,29.10098561,29.04635496,28.55049385,15.73882395,14.22420511,13.17368609,12.31882384,11.58829303,10.94903092,10.38132417,9.412542486,8.615039707,7.945823695,7.373325345,6.877665745,6.445999152,6.066114141,5.727620634,5.424758022,5.153475506,4.908071911,4.684065154,4.479867009,4.293559085,4.121798876,3.962564606,3.815687285,3.679842955,3.55278259,3.433821124,3.219709222,3.029671581,2.861839822,2.710700079,2.575544303,2.45254879,2.341292374,2.239341871
0.025631184,33.71754261,32.26087437,31.2544108,30.76260567,30.74901103,31.15231552,31.7928012,32.64213174,33.55810782,34.44368206,35.22634663,35.72608709,35.93457214,35.75335761,35.25409539,34.51987916,33.69000525,32.87773809,32.1812495,31.68566807,31.41351388,31.37531639,31.49774588,31.73172498,32.00891083,32.2641603,32.47630557,32.58070089,32.58287231,32.4481055,32.19693049,31.84441797,31.42601465,30.99099114,30.57017935,30.20896031,29.91704802,29.71012791,29.58011157,29.50524264,29.4760715,29.09198235,27.57390152,14.60616876,13.47388909,12.5802151,11.82500025,11.16755036,10.58539306,9.594247102,8.779706136,8.096828219,7.51297021,7.007584545,6.567519184,6.180380959,5.835390579,5.526761939,5.250312305,5.000276188,4.772037769,4.563956533,4.374163469,4.199179085,4.036934334,3.887269531,3.748884626,3.619443513,3.498245144,3.280106741,3.086476939,2.915526506,2.761525926,2.623851164,2.498534079,2.385197563,2.28132844
0.030442237,33.79271884,32.34224358,31.34627708,30.86832376,30.86909967,31.28562506,31.9360839,32.792005,33.71298551,34.59875755,35.38071443,35.87590705,36.07943138,35.89274561,35.38964618,34.65385155,33.82521341,33.01725032,32.32894854,31.84605318,31.58929687,31.56748722,31.70424947,31.94898952,32.23391225,32.4935804,32.70849741,32.81393278,32.81663618,32.68237964,32.43222986,32.08218953,31.66813667,31.24041409,30.83043336,30.48386966,30.21031179,30.02423297,29.91649308,29.86306984,29.85396032,29.54904558,28.2013155,15.06552452,13.80604756,12.86176182,12.07667827,11.39828021,10.79990185,9.784225768,8.951399423,8.254044519,7.658160079,7.14255971,6.693723789,6.298978055,5.947250231,5.632593351,5.350785224,5.095922191,4.863275388,4.651169106,4.457742185,4.279396806,4.114032439,3.961495626,3.820475723,3.688550567,3.565018887,3.342707125,3.145381825,2.971158899,2.814206816,2.673920318,2.546197742,2.430714975,2.324847436
0.035865395,33.86365664,32.4191513,31.43266789,30.9682225,30.98231016,31.41126082,32.0707868,32.93279002,33.85846219,34.74444851,35.52541566,36.01637226,36.21508878,36.0233458,35.51640519,34.77915588,33.9516225,33.14771897,32.46702014,31.99568493,31.75336843,31.74638238,31.89630631,32.1506907,32.44248724,32.70574938,32.92294024,33.02922376,33.03208932,32.89817042,32.64861247,32.30036549,31.88992457,31.46828717,31.06747106,30.73363239,30.47593022,30.30773373,30.21879798,30.18323899,30.19043158,29.94447152,28.70508228,27.40834597,14.18744981,13.17280691,12.35021762,11.64671516,11.02962434,9.986372154,9.13350287,8.420458367,7.811667453,7.285119419,6.826983136,6.424162419,6.06528162,5.744201228,5.456745784,5.19679452,4.959481493,4.743114746,4.545856756,4.363968948,4.195300327,4.039720545,3.895922829,3.761396049,3.635391571,3.4087094,3.207449126,3.029802802,2.869728976,2.726688677,2.596421454,2.478676071,2.370703869
0.041930789,33.93013295,32.49138506,31.51419162,31.0623019,31.08901431,31.52957973,32.19759628,33.06531302,33.99517521,34.88106264,35.66134261,36.14805839,36.34224146,36.14556378,35.63502853,34.89642953,34.06972825,33.26962637,32.59593393,32.13559291,31.90650932,31.91341648,32.0751911,32.33817734,32.63615679,32.90255098,33.12157386,33.22828248,33.23127658,33.09729888,32.8480414,32.50122035,32.09360908,31.67721993,31.2843494,30.96157434,30.71780711,30.56524822,30.49248776,30.47202641,30.49277237,30.29226239,29.12771355,28.04491241,14.64798786,13.52662989,12.65434302,11.91985272,11.2804051,10.20543167,9.330069004,8.5997076,7.97677472,7.438297493,6.970085661,6.55853222,6.191888998,5.863933726,5.570357812,5.304953962,5.062602919,4.84167504,4.640291782,4.454626573,4.282385322,4.123563646,3.976787467,3.839441482,3.710790875,3.479424132,3.273938557,3.092647948,2.92921952,2.783227001,2.65023561,2.530054268,2.419838533
0.048663553,33.99304006,32.55958223,31.59125384,31.15114389,31.18976979,31.64111716,32.31702713,33.18990446,34.12376193,35.00952299,35.78894144,36.27168504,36.46144709,36.26007555,35.74630352,35.00618236,34.18027423,33.383696,32.71662917,32.2664635,32.04983492,32.06946007,32.24207234,32.51290203,32.81623904,33.08537323,33.30595009,33.41291252,33.41577809,33.28158603,33.03239047,32.68659119,32.28133515,31.86940103,31.48354699,31.17061577,30.93904957,30.80022041,30.74163931,30.73419609,30.76655959,30.6018903,29.4918992,28.54929954,27.86762738,13.94359618,13.00124922,12.22666285,11.55969483,10.4471637,9.546005473,8.796116438,8.157401624,7.605722614,7.126321719,6.70518426,6.330021911,5.994491225,5.694275899,5.422886206,5.17503265,4.949100135,4.743240832,4.553404122,4.377295097,4.214925196,4.064902038,3.924502235,3.792941911,3.556468613,3.3463854,3.161094752,2.994016897,2.844817971,2.708861808,2.586035919,2.473366801
0.056083947,34.0521549,32.62374281,31.66385457,31.23494245,31.2847625,31.74640849,32.42959414,33.30722531,34.24470038,35.13029111,35.908807,36.38768396,36.57340278,36.36769227,35.85062382,35.10917921,34.28388011,33.49053077,32.82969291,32.38909747,32.18401446,32.21538368,32.3980123,32.67579856,32.98395078,33.25550499,33.47732977,33.58444285,33.58698804,33.4524887,33.20317659,32.85814013,32.45481876,32.04676659,31.66704672,31.36278462,31.14228671,31.0157029,30.9696372,30.97352895,31.01573421,30.88008182,29.81127867,28.97016745,28.43128179,14.45855794,13.40873264,12.57963773,11.87744267,10.71907168,9.78759555,9.015210274,8.358455812,7.791826537,7.299929731,6.868002666,6.483323915,6.139348997,5.831712323,5.553650567,5.299650381,5.068183317,4.857343625,4.662907112,4.482466316,4.316151612,4.162545093,4.018732135,3.883971327,3.641836575,3.426652985,3.236940206,3.06580004,2.913056572,2.773808462,2.648040592,2.53265622
0.064206711,34.10814669,32.68429171,31.73239939,31.31427951,31.37436424,31.84563219,32.5358121,33.41760606,34.3586279,35.24382852,36.02153416,36.49677477,36.67866624,36.46854915,35.9483831,35.20567502,34.38104161,33.59061301,32.93559476,32.50395243,32.30971714,32.35205784,32.54375454,32.82790449,33.14040738,33.41393772,33.6368768,33.74401258,33.74620773,33.61119053,33.36164897,33.01709191,32.61543266,32.21074766,31.836501,31.54010886,31.32958992,31.21396558,31.17909681,31.19297412,31.24371672,31.1317789,30.09502989,29.33184617,28.8869122,28.05221526,13.90395884,12.99601283,12.24685464,11.03080867,10.0627584,9.263887268,8.586215248,8.002319979,7.496068306,7.051868842,6.656330865,6.302757205,5.986727046,5.701092429,5.440167266,5.20243559,4.985964873,4.786312126,4.600987707,4.430250273,4.272584737,4.124931154,3.98654115,3.738023668,3.517077037,3.322390272,3.14668229,2.989917016,2.846966394,2.717893443,2.599452594
0.073040395,34.16056929,32.74144136,31.7970911,31.38896109,31.45913268,31.93914518,32.63585259,33.52170766,34.46586317,35.35075061,36.12756908,36.59938921,36.77737686,36.56332217,36.04023746,35.29630715,34.47213051,33.6846662,33.03492178,32.61182915,32.42761221,32.48002664,32.68025511,32.97004987,33.28652141,33.56186114,33.78565803,33.89276079,33.89436662,33.75896624,33.50905684,33.1648462,32.76446383,32.36269111,31.99339698,31.70412972,31.50255261,31.39688697,31.3720181,31.39480016,31.45310966,31.36082531,30.34946271,29.64873145,29.27132596,28.53405697,14.52985733,13.49983328,12.68537521,11.39462349,10.38156955,9.550864501,8.848360081,8.244281848,7.721290265,7.262845176,6.854718777,6.490093128,6.164383867,5.870055705,5.60110564,5.356182665,5.133268642,4.927616668,4.736703022,4.560872999,4.398574233,4.246499263,4.103952887,3.848125056,3.620583774,3.420196207,3.239234877,3.077897742,2.930693827,2.797835363,2.67589938
0.082588289,34.21009191,32.79540423,31.8581325,31.45956914,31.53906784,32.02748282,32.73005882,33.61969536,34.56704356,35.45136506,36.2273579,36.69581512,36.87023177,36.65241691,36.12658055,35.38133055,34.55764254,33.77281091,33.128261,32.71295642,32.53825734,32.60016061,32.80804514,33.10316849,33.42320546,33.70006841,33.92464337,34.03144691,34.03267303,33.8966353,33.6462925,33.30219033,32.90294184,32.50385962,32.13897399,31.8561451,31.66276817,31.56611078,31.55040107,31.58104877,31.64606942,31.57030977,30.57929355,29.9301627,29.60404212,28.93065783,28.16662205,14.12059192,13.21330418,11.82459015,10.75551738,9.886094543,9.153908909,8.525832069,7.983152271,7.507965085,7.085105539,6.707532416,6.370549656,6.066085397,5.787819301,5.534506772,5.304106808,5.091496386,4.894056599,4.71233257,4.544640467,4.387436424,4.240058297,3.975779647,3.740558684,3.53356781,3.346545627,3.179876417,3.027752638,2.890502689,2.764518294
0.092847105,34.25693763,32.84618032,31.91572637,31.52629762,31.61454151,32.11082359,32.81911717,33.71206488,34.66216905,35.54613342,36.32134678,36.78662817,36.95764924,36.73623898,36.20767483,35.46125508,34.63807343,33.85552948,33.21584724,32.80802063,32.64221023,32.71289503,32.92797444,33.22777915,33.55106792,33.82925354,34.05441475,34.16111511,34.16168466,34.02501716,33.77415901,33.43026155,33.03189627,32.63509498,32.27422345,31.99737177,31.8115113,31.7230459,31.71555339,31.75330794,31.82430624,31.76249734,30.7882191,30.18256447,29.89705095,29.26873435,28.59324034,14.88111284,13.84523066,12.33161904,11.19404539,10.27819151,9.510733088,8.854406472,8.28854176,7.793684619,7.353588531,6.960898499,6.610734362,6.294407832,6.005276735,5.742218567,5.503052408,5.282323548,5.077286861,4.888693905,4.714719117,4.551527217,4.398545552,4.124389333,3.880256037,3.665553771,3.471467551,3.298585705,3.14075599,2.998379665,2.867685569
0.103808026,34.30088338,32.89419453,31.97007552,31.58934051,31.68592546,32.1895244,32.90319924,33.79931194,34.75203635,35.63551721,36.40983314,36.87211622,37.03976867,36.81492357,36.28391394,35.53620824,34.71342316,33.93330423,33.29815012,32.89736497,32.73991702,32.81866516,33.0404679,33.34460812,33.67081856,33.95020969,34.17594205,34.28224001,34.28233098,34.14502233,33.8936379,33.54967221,33.15201351,32.75732317,32.40013682,32.12870203,31.94973805,31.86894469,31.86893659,31.91309003,31.98945599,31.93951582,30.97904371,30.41075518,30.15821585,29.56324566,28.94996183,28.48529819,14.56951013,12.91112697,11.69585229,10.72718974,9.919629313,9.231165046,8.638825065,8.121473449,7.661654918,7.251741158,6.886432587,6.556488929,6.254958346,5.980734091,5.731518248,5.501436602,5.287749415,5.09127893,4.910053028,4.7400024,4.580604384,4.295069488,4.040738719,3.817157927,3.614986874,3.43495137,3.270574938,3.122287612,2.986206214
0.115456447,34.3423753,32.93923441,32.02138274,31.6488918,31.75321971,32.26376372,32.98230502,33.88143654,34.83664546,35.71967028,36.49326314,36.95256709,37.11714776,36.88901147,36.35556034,35.60682737,34.78443532,34.00637632,33.37540447,32.98133264,32.83171232,32.91812391,33.14605667,33.45427795,33.78316718,34.06353172,34.28971024,34.39567595,34.39516969,34.25719712,34.00526457,33.66120964,33.26415153,32.8713018,32.51745767,32.25102817,32.07848411,32.00466814,32.01155066,32.06160496,32.14270843,32.10301254,31.15399814,30.61830404,30.39311368,29.82369213,29.25706156,28.8537709,15.33827072,13.53208628,12.23851908,11.21548345,10.36606585,9.643675084,9.023015749,8.481358815,8.000307348,7.571747921,7.189903632,6.845041577,6.530009653,6.243593872,5.983276821,5.742946373,5.519815912,5.314684275,5.125415875,4.947846635,4.781460992,4.483330731,4.217833917,3.98440211,3.773381768,3.585415365,3.413852737,3.259032504,3.117005676
0.127772237,34.3814134,32.98193731,32.06985082,31.70514546,31.81679605,32.33389846,33.05712089,33.9589344,34.9164744,35.79905416,36.57178549,37.02826862,37.19006536,36.95877306,36.42300768,35.67323994,34.85110992,34.0751075,33.44819732,33.06026682,32.91804229,33.01159772,33.24527188,33.55720366,33.88851935,34.1698145,34.39630122,34.50199249,34.5008514,34.36217889,34.1096636,33.76548621,33.36899671,32.9777043,32.6269296,32.36516138,32.19862586,32.1311555,32.14439559,32.19976014,32.28525326,32.25436026,31.31493072,30.80806639,30.60587133,30.05652979,29.52653599,29.16832994,28.71963951,14.14943582,12.78445763,11.71064101,10.82136165,10.06611939,9.417439993,8.851453136,8.349171649,7.901804793,7.503078433,7.143027105,6.814288148,6.515396045,6.243605187,5.992754528,5.759981742,5.545922026,5.348315466,5.16301388,4.989455995,4.678270278,4.401306431,4.157619742,3.937506164,3.741288927,3.562324992,3.400725602,3.252547903
0.140730263,34.41822075,33.02209079,32.11547977,31.7581015,31.87684037,32.40010708,33.12781847,34.032136,34.99184183,35.8738227,36.64584635,37.09965258,37.25866088,37.02434355,36.48638718,35.7357009,34.91381874,34.13973892,33.51664608,33.13462511,32.99935308,33.09952186,33.33853841,33.65380026,33.98738207,34.26945461,34.49629696,34.60156931,34.59984087,34.46060498,34.20737039,33.86302678,33.46697806,33.07720411,32.72921355,32.47175061,32.31072098,32.24918949,32.26831752,32.32853861,32.41798281,32.39465719,31.46349858,30.98218375,30.79972339,30.26643012,29.7661184,29.44282943,29.03131971,14.73283743,13.30314387,12.1838686,11.25842904,10.47294845,9.798117248,9.209238974,8.686906993,8.221694148,7.80679486,7.432132128,7.090292593,6.779400297,6.496497725,6.235495672,5.993455327,5.770731917,5.565016762,5.372258102,5.191784896,4.867856027,4.579818811,4.326140408,4.097216026,3.892957527,3.706813769,3.538616287,3.384462739
0.154301316,34.45302043,33.05990729,32.15867518,31.80834184,31.93372446,32.46256804,33.19439773,34.10120659,35.06290711,35.94443744,36.71559442,37.1670068,37.32321317,37.08612853,36.54609252,35.79446519,34.97280965,34.20051175,33.58098557,33.2046363,33.07575622,33.1823316,33.42628119,33.7446903,34.08026234,34.36314605,34.59008539,34.6950709,34.69269579,34.55274856,34.29900955,33.95435626,33.55861035,33.17030629,32.82488788,32.57136368,32.41548649,32.35955285,32.38408569,32.44877218,32.541715,32.52513882,31.60084896,31.14250022,30.97717944,30.45690981,29.98126171,29.68600452,29.30199875,15.27490935,13.78290354,12.62209059,11.66391541,10.85098599,10.15222071,9.542302867,9.001541695,8.519863056,8.089966093,7.701797771,7.347822384,7.025791334,6.73254811,6.462104042,6.211450948,5.980653626,5.767377532,5.567671683,5.380759049,5.044935643,4.746586955,4.483556904,4.246429628,4.03465468,3.841816552,3.667452161,3.507716451
0.168452632,34.48558936,33.09581172,32.19943704,31.8556725,31.98726243,32.52163826,33.25737348,34.1663114,35.12998891,36.01089836,36.78147586,37.23047519,37.38414049,37.14439839,36.60238611,35.84966029,35.02833051,34.25766714,33.641568,33.27041478,33.1478094,33.26024458,33.50881889,33.83008128,34.16756573,34.45098797,34.67824845,34.78278204,34.77988088,34.63924697,34.38484876,34.03999951,33.64457997,33.25743176,32.91444831,32.66464953,32.51355976,32.46279346,32.49231546,32.5610658,32.65734214,32.64656019,31.72819284,31.29062193,31.1401914,30.63064576,30.17588214,29.90381951,29.54100116,28.81725707,14.22511228,13.02486084,12.03635483,11.19817971,10.47746386,9.848309093,9.290671505,8.793869433,8.350227536,7.949665813,7.584545373,7.252260815,6.949507005,6.670420273,6.411857973,6.173638169,5.953406034,5.747331563,5.554504625,5.207752409,4.899918118,4.628307705,4.38363241,4.164952708,3.96594178,3.785925193,3.621038481
0.183144737,34.5163737,33.12937917,32.23796815,31.90048145,32.03801196,32.57749621,33.31691731,34.22778092,35.19324657,36.07366701,36.84349068,37.29020169,37.44144285,37.19915313,36.65526798,35.90179607,35.08050524,34.31156685,33.69862821,33.33253255,33.2157357,33.33358724,33.58647019,33.91038823,34.24969783,34.53367439,34.76098013,34.86517735,34.86167499,34.72046443,34.4654234,34.12030646,33.72505851,33.33908558,32.99830794,32.75201376,32.60541881,32.55938096,32.59362221,32.66617565,32.76545909,32.75974494,31.84648625,31.42773862,31.29043232,30.78978999,30.35300358,30.10045413,29.75439457,29.08145883,14.63657387,13.39732722,12.37995386,11.51809881,10.77696975,10.12998704,9.556725459,9.045967511,8.589653788,8.177669569,7.80228672,7.460573943,7.149084649,6.862032658,6.596186449,6.351123141,6.124504455,5.912576192,5.714300586,5.357477469,5.040927677,4.761421433,4.509798857,4.284777371,4.080092374,3.894876984,3.725253238
0.198336842,34.54537343,33.16124701,32.27406572,31.94276869,32.08578716,32.63014188,33.37302922,34.28578038,35.25299876,36.13289723,36.90208501,37.34661804,37.4955385,37.25079834,36.70513177,35.95074507,35.12970564,34.36221088,33.75228358,33.39098961,33.27964665,33.40268604,33.65965999,33.98602618,34.32686146,34.61140359,34.83886236,34.94263654,34.93854287,34.79667409,34.54100116,34.19562703,33.80064657,33.41560447,33.07696248,32.83386195,32.69146197,32.6500198,32.68854441,32.76455545,32.86658636,32.86537947,31.95649403,31.55504,31.42929642,30.93612711,30.5150055,30.27914884,29.94672972,29.31406507,15.02520746,13.74590743,12.70032123,11.81576991,11.05536718,10.39164073,9.803743692,9.279937821,8.811814045,8.389229521,8.00427087,7.653776173,7.334181018,7.039743018,6.767113274,6.515702818,6.283174419,6.065790162,5.862452039,5.49632763,5.171649547,4.884843798,4.62676053,4.395868654,4.185914841,3.995879199,3.821864052
0.213988158,34.57281164,33.19099032,32.30833813,31.98272819,32.13095982,32.67993219,33.4260524,34.34064027,35.30956418,36.18889672,36.95725886,37.39972425,37.54642746,37.29946922,36.75210871,35.9968897,35.17605564,34.40996096,33.80288635,33.44601474,33.33987686,33.46775861,33.72849452,34.05720262,34.39956358,34.684473,34.91199212,35.01544437,35.01076336,34.8683312,34.61211743,34.26639863,33.87151574,33.48740932,33.15074243,32.91068082,32.77224694,32.73494479,32.77754359,32.85681014,32.96131882,32.96408151,32.05904473,31.67335891,31.55795485,31.07107428,30.66377165,30.44234571,30.12117427,29.52144358,15.39882068,14.07684757,13.00293821,12.09630885,11.31734072,10.63765294,10.03584069,9.499654821,9.02041135,8.58780864,8.193823665,7.835048747,7.507844799,7.206460248,6.927435463,6.6700541,6.431981287,6.209496528,6.001383064,5.626519698,5.294235746,5.000582473,4.736431178,4.500044615,4.285130042,4.090584618,3.912451845
0.230053947,34.59846524,33.21924647,32.34078539,32.02035995,32.17371583,32.72686714,33.47615844,34.39236059,35.36278346,36.24166546,37.00945837,37.44980816,37.59452797,37.34530096,36.79633002,36.04035743,35.21967917,34.45493767,33.85055393,33.49795114,33.39664942,33.5291314,33.79339868,34.12422884,34.46800701,34.7532792,34.98085436,35.08388564,35.07870825,34.93561786,34.67886143,34.33288368,33.93809501,33.55483685,33.21997825,32.98279484,32.84801272,32.81462557,32.86100436,32.94324219,33.05017697,33.05640019,32.15464824,31.78352815,31.67741144,31.19583874,30.80078919,30.59206417,30.28027126,29.70805584,29.18997799,14.39577599,13.29283993,12.36414741,11.56704515,10.87190779,10.25666002,9.708617265,9.218680289,8.77650873,8.373905919,8.007262542,7.672790072,7.364789863,7.079675478,6.816639071,6.57328328,6.345926038,6.133279795,5.750144999,5.41058897,5.110459237,4.840536695,4.598922548,4.379310125,4.180483789,3.998432657
0.246484211,34.62255733,33.24580301,32.37120469,32.05605192,32.2140552,32.77130365,33.52351895,34.44127182,35.41297531,36.29135731,37.05868356,37.49715759,37.63984006,37.38856397,36.83805815,36.08127573,35.26082409,34.49726161,33.89552113,33.54691322,33.45018738,33.58702205,33.85458493,34.18731233,34.53239453,34.81802048,35.04564306,35.14834004,35.14265638,34.99898933,34.74159008,34.39534465,34.00064177,33.61822379,33.28500045,33.05052848,32.91915767,32.88953176,32.93938825,33.02445657,33.13345826,33.14281596,32.24400566,31.88626156,31.78850272,31.31147025,30.92739657,30.72990095,30.42602838,29.87726827,29.38301211,14.70794352,13.57436041,12.6233604,11.80818908,11.09781702,10.46944866,9.90980731,9.409543143,8.958112914,8.54715397,8.17288108,7.831433479,7.517033997,7.226064067,6.957556289,6.709135872,6.477094058,6.260060676,5.868960248,5.522428209,5.216048006,4.940579901,4.69395244,4.469814784,4.266874599,4.081057646
0.263235526,34.64553404,33.27087237,32.40000162,32.08961014,32.25216383,32.81324172,33.56813393,34.48737396,35.46061773,36.3384338,37.10508313,37.54177257,37.68250312,37.42925823,36.87729308,36.11989955,35.2994904,34.53717392,33.93790535,33.59301535,33.50071384,33.64153937,33.91226572,34.24686813,34.59313173,34.87899428,35.10664918,35.20899742,35.20279364,35.05853667,34.8006603,34.45404395,34.05941342,33.67773848,33.34605686,33.1141251,32.98608013,32.95989818,33.01307988,33.10068011,33.21175753,33.2238093,32.32749939,31.9822135,31.89195369,31.41886111,31.04468437,30.85717104,30.56005175,30.03147384,29.55697332,29.14689308,13.8516106,12.8774278,12.04400709,11.31845118,10.67703221,10.10594882,9.595520657,9.135000659,8.715859406,8.334115712,7.985838464,7.665209244,7.368488788,7.094656448,6.841307729,6.60469288,6.383391333,5.984540912,5.631196888,5.318761587,5.037875764,4.786372357,4.557823129,4.350882565,4.161413092
0.280259211,34.66694923,33.29445457,32.4269734,32.12142256,32.2882276,32.85285982,33.61034656,34.53099749,35.50539204,36.38289493,37.14895452,37.58379699,37.72279602,37.46765414,36.91429726,36.15622889,35.33592596,34.57479519,33.97782401,33.63648635,33.54834032,33.69300981,33.96665349,34.30289624,34.65032001,34.93649802,35.1641637,35.26614255,35.25939889,35.11462406,34.85616133,34.50924405,34.11466734,33.73363346,33.40347798,33.17390916,33.04893944,33.02603792,33.08231001,33.17236654,33.28522352,33.29979203,32.40563933,32.07191934,31.98848934,31.51874616,31.15354491,30.97495456,30.68367984,30.17274106,29.71483597,29.32418612,14.1283509,13.1297106,12.27751071,11.53651342,10.88196365,10.29943691,9.778888195,9.309338976,8.882070459,8.492925617,8.137901163,7.811118051,7.508734239,7.229641527,6.971408176,6.73029172,6.504773802,6.09829515,5.738233457,5.419839287,5.133610103,4.877319979,4.64442929,4.433552082,4.240468884
